X,Y,Rang,Type,ID
768037.291539519,6272555.36676747,65,Site,3323
768045.51320134,6272551.31521368,65,Site,3324
768053.734873656,6272547.26367038,65,Site,3325
768061.956556465,6272543.21213755,65,Site,3326
768070.178249769,6272539.16061521,65,Site,3327
768078.399953566,6272535.10910335,65,Site,3328
768086.621667857,6272531.05760197,65,Site,3329
768094.843392642,6272527.00611107,65,Site,3330
768103.065127921,6272522.95463065,65,Site,3331
768111.286873694,6272518.90316071,65,Site,3332
768119.508629961,6272514.85170125,65,Site,3333
768127.730396721,6272510.80025228,65,Site,3334
768135.952173976,6272506.74881378,65,Site,3335
768144.173961724,6272502.69738577,65,Site,3336
768152.395759966,6272498.64596824,65,Site,3337
768160.617568702,6272494.59456119,65,Site,3338
768168.839387932,6272490.54316463,65,Site,3339
768177.061217656,6272486.49177854,65,Site,3340
768185.283057873,6272482.44040293,65,Site,3341
768193.504908584,6272478.38903781,65,Site,3342
768201.726769789,6272474.33768317,65,Site,3343
768209.948641487,6272470.28633901,65,Site,3344
768218.170523679,6272466.23500533,65,Site,3345
768226.392416365,6272462.18368213,65,Site,3346
768027.525647198,6272565.82594161,66,Site,3347
768035.741624564,6272561.75234772,66,Site,3348
768043.957612474,6272557.6787643,66,Site,3349
768052.173610926,6272553.60519134,66,Site,3350
768060.389619921,6272549.53162885,66,Site,3351
768068.605639459,6272545.45807682,66,Site,3352
768076.821669539,6272541.38453525,66,Site,3353
768085.037710162,6272537.31100416,66,Site,3354
768093.253761328,6272533.23748353,66,Site,3355
768101.469823037,6272529.16397336,66,Site,3356
768109.685895288,6272525.09047366,66,Site,3357
768117.901978081,6272521.01698442,66,Site,3358
768126.118071418,6272516.94350565,66,Site,3359
768134.334175297,6272512.87003735,66,Site,3360
768142.550289718,6272508.79657951,66,Site,3361
768150.766414683,6272504.72313214,66,Site,3362
768158.982550189,6272500.64969523,66,Site,3363
768167.198696239,6272496.57626879,66,Site,3364
768175.414852831,6272492.50285282,66,Site,3365
768183.631019965,6272488.4294473,66,Site,3366
768191.847197642,6272484.35605226,66,Site,3367
768200.063385861,6272480.28266768,66,Site,3368
768208.279584623,6272476.20929357,66,Site,3369
768216.495793928,6272472.13592992,66,Site,3370
768224.712013775,6272468.06257674,66,Site,3371
768232.928244164,6272463.98923402,66,Site,3372
768025.958993594,6272563.87589025,66,Site,3373
768034.179650359,6272559.82047471,66,Site,3374
768042.400317626,6272555.76506966,66,Site,3375
768050.620995396,6272551.70967508,66,Site,3376
768058.841683669,6272547.65429099,66,Site,3377
768067.062382444,6272543.59891736,66,Site,3378
768075.283091721,6272539.54355422,66,Site,3379
768083.503811501,6272535.48820156,66,Site,3380
768091.724541783,6272531.43285937,66,Site,3381
768099.945282568,6272527.37752767,66,Site,3382
768108.166033855,6272523.32220644,66,Site,3383
768116.386795645,6272519.26689569,66,Site,3384
768124.607567937,6272515.21159542,66,Site,3385
768132.828350731,6272511.15630563,66,Site,3386
768141.049144028,6272507.10102632,66,Site,3387
768149.269947827,6272503.04575748,66,Site,3388
768157.490762128,6272498.99049912,66,Site,3389
768165.711586932,6272494.93525125,66,Site,3390
768173.932422238,6272490.88001385,66,Site,3391
768182.153268046,6272486.82478693,66,Site,3392
768190.374124357,6272482.76957049,66,Site,3393
768198.59499117,6272478.71436453,66,Site,3394
768206.815868485,6272474.65916904,66,Site,3395
768215.036756303,6272470.60398404,66,Site,3396
768223.257654622,6272466.54880951,66,Site,3397
768231.478563444,6272462.49364546,66,Site,3398
768035.118567355,6272565.0280703,67,Site,3399
768043.335559221,6272560.95839786,67,Site,3400
768051.55256162,6272556.88873589,67,Site,3401
768059.769574554,6272552.81908439,67,Site,3402
768067.986598022,6272548.74944335,67,Site,3403
768076.203632024,6272544.67981279,67,Site,3404
768084.42067656,6272540.61019269,67,Site,3405
768092.637731631,6272536.54058306,67,Site,3406
768100.854797235,6272532.47098389,67,Site,3407
768109.071873373,6272528.4013952,67,Site,3408
768117.288960045,6272524.33181697,67,Site,3409
768125.506057251,6272520.26224921,67,Site,3410
768133.723164991,6272516.19269193,67,Site,3411
768141.940283265,6272512.1231451,67,Site,3412
768150.157412073,6272508.05360875,67,Site,3413
768158.374551415,6272503.98408287,67,Site,3414
768166.591701291,6272499.91456745,67,Site,3415
768174.808861701,6272495.84506251,67,Site,3416
768183.026032644,6272491.77556803,67,Site,3417
768191.243214122,6272487.70608402,67,Site,3418
768199.460406133,6272483.63661047,67,Site,3419
768207.677608678,6272479.5671474,67,Site,3420
768215.894821757,6272475.4976948,67,Site,3421
768224.11204537,6272471.42825266,67,Site,3422
768232.329279517,6272467.358821,67,Site,3423
768027.525647198,6272565.82594161,67,Site,3424
768035.741624564,6272561.75234772,67,Site,3425
768043.957612474,6272557.6787643,67,Site,3426
768052.173610926,6272553.60519134,67,Site,3427
768060.389619921,6272549.53162885,67,Site,3428
768068.605639459,6272545.45807682,67,Site,3429
768076.821669539,6272541.38453525,67,Site,3430
768085.037710162,6272537.31100416,67,Site,3431
768093.253761328,6272533.23748353,67,Site,3432
768101.469823037,6272529.16397336,67,Site,3433
768109.685895288,6272525.09047366,67,Site,3434
768117.901978081,6272521.01698442,67,Site,3435
768126.118071418,6272516.94350565,67,Site,3436
768134.334175297,6272512.87003735,67,Site,3437
768142.550289718,6272508.79657951,67,Site,3438
768150.766414683,6272504.72313214,67,Site,3439
768158.982550189,6272500.64969523,67,Site,3440
768167.198696239,6272496.57626879,67,Site,3441
768175.414852831,6272492.50285282,67,Site,3442
768183.631019965,6272488.4294473,67,Site,3443
768191.847197642,6272484.35605226,67,Site,3444
768200.063385861,6272480.28266768,67,Site,3445
768208.279584623,6272476.20929357,67,Site,3446
768216.495793928,6272472.13592992,67,Site,3447
768224.712013775,6272468.06257674,67,Site,3448
768232.928244164,6272463.98923402,67,Site,3449
768041.296848649,6272564.56664724,68,Site,3450
768049.519180964,6272560.51775089,68,Site,3451
768057.741523767,6272556.46886502,68,Site,3452
768065.963877058,6272552.41998964,68,Site,3453
768074.186240838,6272548.37112475,68,Site,3454
768082.408615105,6272544.32227033,68,Site,3455
768090.63099986,6272540.2734264,68,Site,3456
768098.853395104,6272536.22459295,68,Site,3457
768107.075800836,6272532.17576999,68,Site,3458
768115.298217055,6272528.1269575,68,Site,3459
768123.520643763,6272524.0781555,68,Site,3460
768131.743080958,6272520.02936399,68,Site,3461
768139.965528641,6272515.98058295,68,Site,3462
768148.187986813,6272511.9318124,68,Site,3463
768156.410455472,6272507.88305234,68,Site,3464
768164.632934619,6272503.83430275,68,Site,3465
768172.855424255,6272499.78556365,68,Site,3466
768181.077924378,6272495.73683504,68,Site,3467
768189.300434989,6272491.68811691,68,Site,3468
768197.522956087,6272487.63940926,68,Site,3469
768205.745487674,6272483.59071209,68,Site,3470
768213.968029748,6272479.54202541,68,Site,3471
768222.190582311,6272475.49334921,68,Site,3472
768230.413145361,6272471.44468349,68,Site,3473
768238.635718899,6272467.39602826,68,Site,3474
768035.118567355,6272565.0280703,68,Site,3475
768043.335559221,6272560.95839786,68,Site,3476
768051.55256162,6272556.88873589,68,Site,3477
768059.769574554,6272552.81908439,68,Site,3478
768067.986598022,6272548.74944335,68,Site,3479
768076.203632024,6272544.67981279,68,Site,3480
768084.42067656,6272540.61019269,68,Site,3481
768092.637731631,6272536.54058306,68,Site,3482
768100.854797235,6272532.47098389,68,Site,3483
768109.071873373,6272528.4013952,68,Site,3484
768117.288960045,6272524.33181697,68,Site,3485
768125.506057251,6272520.26224921,68,Site,3486
768133.723164991,6272516.19269193,68,Site,3487
768141.940283265,6272512.1231451,68,Site,3488
768150.157412073,6272508.05360875,68,Site,3489
768158.374551415,6272503.98408287,68,Site,3490
768166.591701291,6272499.91456745,68,Site,3491
768174.808861701,6272495.84506251,68,Site,3492
768183.026032644,6272491.77556803,68,Site,3493
768191.243214122,6272487.70608402,68,Site,3494
768199.460406133,6272483.63661047,68,Site,3495
768207.677608678,6272479.5671474,68,Site,3496
768215.894821757,6272475.4976948,68,Site,3497
768224.11204537,6272471.42825266,68,Site,3498
768232.329279517,6272467.358821,68,Site,3499
768048.006089746,6272563.93513093,69,Site,3500
768056.228074167,6272559.88486528,69,Site,3501
768064.450069079,6272555.83461012,69,Site,3502
768072.672074482,6272551.78436544,69,Site,3503
768080.894090376,6272547.73413124,69,Site,3504
768089.116116762,6272543.68390752,69,Site,3505
768097.338153638,6272539.63369429,69,Site,3506
768105.560201005,6272535.58349154,69,Site,3507
768113.782258864,6272531.53329927,69,Site,3508
768122.004327213,6272527.48311748,69,Site,3509
768130.226406054,6272523.43294617,69,Site,3510
768138.448495386,6272519.38278535,69,Site,3511
768146.670595208,6272515.33263501,69,Site,3512
768154.892705522,6272511.28249515,69,Site,3513
768163.114826326,6272507.23236577,69,Site,3514
768171.336957622,6272503.18224688,69,Site,3515
768179.559099408,6272499.13213846,69,Site,3516
768187.781251686,6272495.08204053,69,Site,3517
768196.003414454,6272491.03195309,69,Site,3518
768204.225587713,6272486.98187612,69,Site,3519
768212.447771463,6272482.93180964,69,Site,3520
768220.669965704,6272478.88175364,69,Site,3521
768228.892170436,6272474.83170812,69,Site,3522
768237.114385659,6272470.78167308,69,Site,3523
768041.296848649,6272564.56664724,69,Site,3524
768049.519180964,6272560.51775089,69,Site,3525
768057.741523767,6272556.46886502,69,Site,3526
768065.963877058,6272552.41998964,69,Site,3527
768074.186240838,6272548.37112475,69,Site,3528
768082.408615105,6272544.32227033,69,Site,3529
768090.63099986,6272540.2734264,69,Site,3530
768098.853395104,6272536.22459295,69,Site,3531
768107.075800836,6272532.17576999,69,Site,3532
768115.298217055,6272528.1269575,69,Site,3533
768123.520643763,6272524.0781555,69,Site,3534
768131.743080958,6272520.02936399,69,Site,3535
768139.965528641,6272515.98058295,69,Site,3536
768148.187986813,6272511.9318124,69,Site,3537
768156.410455472,6272507.88305234,69,Site,3538
768164.632934619,6272503.83430275,69,Site,3539
768172.855424255,6272499.78556365,69,Site,3540
768181.077924378,6272495.73683504,69,Site,3541
768189.300434989,6272491.68811691,69,Site,3542
768197.522956087,6272487.63940926,69,Site,3543
768205.745487674,6272483.59071209,69,Site,3544
768213.968029748,6272479.54202541,69,Site,3545
768222.190582311,6272475.49334921,69,Site,3546
768230.413145361,6272471.44468349,69,Site,3547
768238.635718899,6272467.39602826,69,Site,3548
768054.891694047,6272563.30550193,70,Site,3549
768063.113284879,6272559.25368907,70,Site,3550
768071.334886206,6272555.20188669,70,Site,3551
768079.556498027,6272551.1500948,70,Site,3552
768087.778120343,6272547.09831338,70,Site,3553
768095.999753154,6272543.04654245,70,Site,3554
768104.221396459,6272538.99478199,70,Site,3555
768112.443050258,6272534.94303202,70,Site,3556
768120.664714552,6272530.89129253,70,Site,3557
768128.886389341,6272526.83956352,70,Site,3558
768137.108074624,6272522.78784499,70,Site,3559
768145.329770401,6272518.73613694,70,Site,3560
768153.551476673,6272514.68443938,70,Site,3561
768161.773193439,6272510.63275229,70,Site,3562
768169.9949207,6272506.58107568,70,Site,3563
768178.216658455,6272502.52940956,70,Site,3564
768186.438406705,6272498.47775392,70,Site,3565
768194.660165449,6272494.42610876,70,Site,3566
768202.881934687,6272490.37447408,70,Site,3567
768211.10371442,6272486.32284988,70,Site,3568
768219.325504647,6272482.27123616,70,Site,3569
768227.547305368,6272478.21963293,70,Site,3570
768235.769116583,6272474.16804017,70,Site,3571
768243.990938293,6272470.1164579,70,Site,3572
768048.006089746,6272563.93513093,70,Site,3573
768056.228074167,6272559.88486528,70,Site,3574
768064.450069079,6272555.83461012,70,Site,3575
768072.672074482,6272551.78436544,70,Site,3576
768080.894090376,6272547.73413124,70,Site,3577
768089.116116762,6272543.68390752,70,Site,3578
768097.338153638,6272539.63369429,70,Site,3579
768105.560201005,6272535.58349154,70,Site,3580
768113.782258864,6272531.53329927,70,Site,3581
768122.004327213,6272527.48311748,70,Site,3582
768130.226406054,6272523.43294617,70,Site,3583
768138.448495386,6272519.38278535,70,Site,3584
768146.670595208,6272515.33263501,70,Site,3585
768154.892705522,6272511.28249515,70,Site,3586
768163.114826326,6272507.23236577,70,Site,3587
768171.336957622,6272503.18224688,70,Site,3588
768179.559099408,6272499.13213846,70,Site,3589
768187.781251686,6272495.08204053,70,Site,3590
768196.003414454,6272491.03195309,70,Site,3591
768204.225587713,6272486.98187612,70,Site,3592
768212.447771463,6272482.93180964,70,Site,3593
768220.669965704,6272478.88175364,70,Site,3594
768228.892170436,6272474.83170812,70,Site,3595
768237.114385659,6272470.78167308,70,Site,3596
768061.066230892,6272563.19557709,71,Site,3597
768069.28749029,6272559.14246351,71,Site,3598
768077.508760185,6272555.0893604,71,Site,3599
768085.730040578,6272551.03626777,71,Site,3600
768093.951331468,6272546.98318563,71,Site,3601
768102.172632855,6272542.93011396,71,Site,3602
768110.39394474,6272538.87705277,71,Site,3603
768118.615267123,6272534.82400207,71,Site,3604
768126.836600002,6272530.77096184,71,Site,3605
768135.05794338,6272526.7179321,71,Site,3606
768143.279297254,6272522.66491283,71,Site,3607
768151.500661626,6272518.61190405,71,Site,3608
768159.722036495,6272514.55890574,71,Site,3609
768167.943421861,6272510.50591792,71,Site,3610
768176.164817725,6272506.45294057,71,Site,3611
768184.386224086,6272502.39997371,71,Site,3612
768192.607640945,6272498.34701732,71,Site,3613
768200.8290683,6272494.29407142,71,Site,3614
768209.050506153,6272490.24113599,71,Site,3615
768217.271954503,6272486.18821105,71,Site,3616
768225.493413351,6272482.13529659,71,Site,3617
768233.714882695,6272478.08239261,71,Site,3618
768241.936362537,6272474.02949911,71,Site,3619
768054.891694047,6272563.30550193,71,Site,3620
768063.113284879,6272559.25368907,71,Site,3621
768071.334886206,6272555.20188669,71,Site,3622
768079.556498027,6272551.1500948,71,Site,3623
768087.778120343,6272547.09831338,71,Site,3624
768095.999753154,6272543.04654245,71,Site,3625
768104.221396459,6272538.99478199,71,Site,3626
768112.443050258,6272534.94303202,71,Site,3627
768120.664714552,6272530.89129253,71,Site,3628
768128.886389341,6272526.83956352,71,Site,3629
768137.108074624,6272522.78784499,71,Site,3630
768145.329770401,6272518.73613694,71,Site,3631
768153.551476673,6272514.68443938,71,Site,3632
768161.773193439,6272510.63275229,71,Site,3633
768169.9949207,6272506.58107568,71,Site,3634
768178.216658455,6272502.52940956,71,Site,3635
768186.438406705,6272498.47775392,71,Site,3636
768194.660165449,6272494.42610876,71,Site,3637
768202.881934687,6272490.37447408,71,Site,3638
768211.10371442,6272486.32284988,71,Site,3639
768219.325504647,6272482.27123616,71,Site,3640
768227.547305368,6272478.21963293,71,Site,3641
768235.769116583,6272474.16804017,71,Site,3642
768243.990938293,6272470.1164579,71,Site,3643
768067.771727491,6272562.91556066,72,Site,3644
768075.989806265,6272558.85005775,72,Site,3645
768084.207895565,6272554.78456531,72,Site,3646
768092.425995389,6272550.71908335,72,Site,3647
768100.644105739,6272546.65361185,72,Site,3648
768108.862226613,6272542.58815083,72,Site,3649
768117.080358012,6272538.52270027,72,Site,3650
768125.298499936,6272534.45726019,72,Site,3651
768133.516652385,6272530.39183058,72,Site,3652
768141.734815359,6272526.32641144,72,Site,3653
768149.952988857,6272522.26100278,72,Site,3654
768158.17117288,6272518.19560458,72,Site,3655
